BALSALAZIDE DISODIUM,Hypertension W Borderline
FENTANYL BUCCAL TABLET,Hypertension W Borderline
METRONIDAZOLE 0.75% LOTION,Allergies
BISOPROLOL FUMARATE,hypertension
PINDOLOL,CADw Angina
OXAPROZIN,CADw Angina
CICLOPIROX NAIL LACQUER,hypertension
AMITIZA (LUBIPROSTONE),Dyslipidemia
ZINC SULFATE,Dyslipidemia
CAPSAICIN 0.025% CREAM,Headaches
NITROGLYCERIN 1/100 (0.6 MG),hyperlipidemia
OXCARBAZEPINE,Diabetes Mellitus Incl Gestational
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,hypertension
CALCIUM CITRATE,hyperlipidemia
FLUOCINOLONE ACETONIDE 0.025%,asthma
HEMORRHOIDAL SUPP.,hypertension
CORTISPORIN SUSP,diabetes mellitus
TRANDOLAPRIL,diabetes mellitus
LACTOBACILLUS,Hypertension W Borderline
AMPHETAMINE/DEXTROAMPHETAMINE XR,Headaches
IPRATROPIUM INHALER,Dyslipidemia
LEVALBUTEROL,Diabetes Mellitus Incl Gestational
TIMOLOL/DORZOLAMIDE,hyperlipidemia
BIMATOPROST 0.03%,Diabetes Mellitus Incl Gestational
BETAMETHASONE DIPROPIONATE AUGMENTED 0.05%,hypertension
NITROGLYCERIN 0.4MG/SPRAY,Prostate
BUTALBITAL+ASA+CAFFEINE,breast cancer
NITROGLYCERIN 0.2%,Allergies
BUTALBITAL+ASA+CAFFEINE,Hypertension W Borderline
CROMOLYN NASAL SOLUTION,asthma
FLUOCINONIDE 0.05%,asthma
NITROGLYCERIN 1/150 (0.4 MG),depression
NITROGLYCERIN 1/150 (0.4 MG),Depression
ENALAPRIL 10MG + HCTZ 25MG,Diabetes Mellitus Incl Borderline
LACRI-LUBE,hypertension
AQUAPHOR,hypertension
FENTANYL BUCCAL TABLET,breast cancer
DULOXETINE,Headaches
CHLORPHENIRAMINE MALEATE,Asthma
ORLISTAT,Diabetes Mellitus Incl Borderline
METHYLPHENIDATE EXTENDED RELEASE     ,Dyslipidemia
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Smoker
MEPERIDINE HCL,Hypertension W Borderline
PIOGLITAZONE,depression
PIOGLITAZONE,Depression
ESOMEPRAZOLE,Diabetes Mellitus Incl Gestational
MECLIZINE HCL,Headaches
DOXEPIN HCL,Headaches
BIOTIN,osteoporosis
CANDESARTAN,Diabetes Mellitus Incl Gestational
ETHACRYNATE SODIUM,Hypertension W Borderline
METRONIDAZOLE 0.75% LOTION,Hypertension W Borderline
POTASSIUM CHLORIDE SUSTAINED RELEASE,Osteoporosis Osteopenia
INSULIN 50/50 HUMAN,hypertension
ARANESP (NON-ONCOLOGY),hypertension
TIMOLOL XE 0.5%,Prostate
GUAIFENESIN DM,Obesity
ATENOLOL 50MG + CHLORTHALIDONE 25MG,Prostate
METFORMIN EXTENDED RELEASE,Smoker
FLUTICASONE PROPIONATE/SALMETEROL 250/50,depression
FLUTICASONE PROPIONATE/SALMETEROL 250/50,Depression
FEMHRT 1/5,Hypertension W Borderline
TERBINAFINE HCL,Diabetes Mellitus
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,Dyslipidemia
TERBINAFINE HCL,Diabetes Mellitus Incl Gestational
MICONAZOLE NITRATE 2%,diabetes mellitus
LANSOPRAZOLE,Dyslipidemia
TRANDOLAPRIL,Dyslipidemia
DROSPIRENONE/ETHINYL ESTRADIOL,Headaches
BISACODYL,hypertension
ROPINIROLE,Headaches
ASPIRIN ENTERIC COATED,Osteoporosis Osteopenia
CORTISPORIN SOLUTION,Asthma
HYDROCORTISONE,Dyslipidemia
PAROXETINE CONTROLLED RELEASE,hypertension
NITROGLYCERIN 1/100 (0.6 MG),Hypertension W Borderline
PERPHENAZINE,Hypertension W Borderline
MULTIVITAMIN WITH BETACAROTENE,breast cancer
MULTIVITAMIN WITH BETACAROTENE,Diabetes Mellitus Incl Gestational
VARDENAFIL,Diabetes Mellitus Incl Borderline
METHYLCELLULOSE,Hypertension W Borderline
TRIAMTERENE,hypertension
TENOFOVIR,Dyslipidemia
DILTIAZEM SUSTAINED RELEASE,hyperlipidemia
DARBEPOETIN ALFA,hypertension
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),Dyslipidemia
PSYLLIUM  ,hypertension
VALSARTAN,depression
VALSARTAN,Depression
ENALAPRIL 10MG + HCTZ 25MG,Diabetes Mellitus Incl Gestational
OLANZAPINE,Diabetes Mellitus Incl Gestational
OXYBUTYNIN CHLORIDE TRANSDERMAL,Osteoporosis Osteopenia
OXYBUTYNIN CHLORIDE XL,Dyslipidemia
CARBAMIDE PEROXIDE,hypertension
VITAMIN B COMPLEX,breast cancer
PREMPRO 0.3MG/1.5MG,Osteoporosis Osteopenia
GALANTAMINE,gastroesophageal reflux disease
VALSARTAN/HCTZ 160/25,gastroesophageal reflux disease
CYPROHEPTADINE HCL,diabetes mellitus
PREPARATION H,Hypertension W Borderline
ACARBOSE,Hypertension W Borderline
ASPIRIN + DIPYRIDAMOLE,diabetes mellitus
CHANTIX,Hypertension W Borderline
FOLIC ACID/PYRIDOXINE HCL/CYANOCOBALAMIN,Hypertension W Borderline
PREDNISOLONE 1% ACETATE OPHTHALMIC SUSPENSION,elevated cholesterol
AMBIEN CR (ZOLPIDEM TARTRATE EXTENDED-RELEASE),Diabetes Mellitus Incl Gestational
DAPSONE,Hypertension W Borderline
NIFEDIPINE (EXTENDED RELEASE),coronary artery disease
NIFEDIPINE (EXTENDED RELEASE),CAD
MICROGESTIN 1/20 (21),migraine headache
MICROGESTIN 1/20 (21),Migraines
IPRATROPIUM NEBULIZER,Diabetes Mellitus Incl Borderline
FENTANYL BUCCAL TABLET,Breast neoplasms
ACETYLCYSTEINE 20%(200 MG/ML),Hypertension W Borderline
YAZ,Headaches
CHANTIX,hypertension
DOXAZOSIN,Diabetes Mellitus Incl Gestational
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),coronary artery disease
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),CAD
DEXTROAMPHETAMINE SULFATE,hypertension
ELETRIPTAN,Back Pain
FLUOCINONIDE 0.05%,Back Pain
MICONAZOLE NITRATE 2%,Diabetes Mellitus Incl Borderline
PERPHENAZINE,obesity
MIDODRINE,coronary artery disease
MIDODRINE,CAD
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",coronary artery disease
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",CAD
LITHIUM CARBONATE SUSTAINED RELEASE,depression
LITHIUM CARBONATE SUSTAINED RELEASE,Depression
RIVASTIGMINE TARTRATE,depression
RIVASTIGMINE TARTRATE,Depression
ASPIRIN ENTERIC COATED (CHILDREN'S),coronary artery disease
ASPIRIN ENTERIC COATED (CHILDREN'S),CAD
GLUCAGON HCL,hypothyroidism
ENDOCET 7.5 MG/325 MG (OXYCODONE 7.5 MG/ACETAMINOPHEN 325 MG),Smoker
OPIUM TINCTURE DEODORIZED,Dyslipidemia
INDAPAMIDE,hyperlipidemia
CHLORTHALIDONE,Diabetes Mellitus Incl Borderline
DYAZIDE,Asthma
NITROGLYCERIN 1/100 (0.6 MG),diabetes mellitus
PERPHENAZINE,diabetes mellitus
LACTOBACILLUS,Osteoporosis Osteopenia
BUDESONIDE NEBULIZER SUSP,hypothyroidism
CABERGOLINE,Dyslipidemia
HYDROCODONE 10MG + CHLORPHENIRAMINE 8MG,hyperlipidemia
BETA-CAROTENE,hypertension
ASPIRIN EC 165 MG,hypertension
NAPHAZOLINE 0.025%/PHENIRAMINE 0.3% OPHT SOL,Diabetes Mellitus
ATAZANAVIR,hypertension
CHLORPHENIRAMINE MALEATE,anxiety
CHLORPHENIRAMINE MALEATE,Anxiety
THEOPHYLLINE (SLOW RELEASE),anxiety
THEOPHYLLINE (SLOW RELEASE),Anxiety
PRAMIPEXOLE,coronary artery disease
PRAMIPEXOLE,CAD
DILTIAZEM,coronary artery disease
DILTIAZEM,CAD
TOLTERODINE TARTRATE LONG ACTING,Diabetes Mellitus
TOLTERODINE TARTRATE LONG ACTING,Diabetes Mellitus Incl Borderline
TERIPARATIDE,hyperlipidemia
FLURANDRENOLIDE TAPE,Osteoarthritis
CERUMENEX EAR DROPS,Smoker
CIPRODEX,coronary artery disease
CIPRODEX,CAD
NIFEDIPINE (SUSTAINED RELEASE),Obesity
HYDROCHLORTHIAZIDE 25MG + LOSARTAN 100 MG,Dyslipidemia
OXYBUTYNIN CHLORIDE XL,depression
OXYBUTYNIN CHLORIDE XL,Depression
REPAGLINIDE,hyperlipidemia
PROBENECID,hypertension
CALCIUM CITRATE+VIT D(1 TAB=315 MG CA++ & 200U VIT D),Dyslipidemia
MAALOX EXTRA STRENGTH,hypertension
AMOX./CLAV.ACID 500/125,Diabetes Mellitus Incl Borderline
PROCHLORPERAZINE SUPPOSITORIES,Headaches
TIMOLOL MALEATE 0.5%,elevated cholesterol
BENZOYL PEROXIDE 10% GEL,Obesity
BENZTROPINE MESYLATE,hypothyroidism
EPOETIN ALFA (NON-ONCOLOGY),hypertension
SODIUM FLUORIDE,hypertension
BUDESONIDE/FORMOTEROL 160/4.5,hypertension
SPRINTEC ,asthma
NEFAZODONE,migraine headache
NEFAZODONE,Migraines
DESONIDE,elevated cholesterol
ACETYLCYSTEINE 20%(200 MG/ML),Prostate
NITROGLYCERIN PATCH,gastroesophageal reflux disease
CONJUGATED ESTROGENS,elevated cholesterol
LITHIUM CARBONATE SUSTAINED RELEASE,Headaches
METRONIDAZOLE 0.75% CREAM,Diabetes Mellitus
ECONAZOLE NITRATE 1%,Hypertension W Borderline
DARBEPOETIN ALFA,Hypertension W Borderline
MICONAZOLE NITRATE 2%,depression
MICONAZOLE NITRATE 2%,Depression
THERAPEUTIC MULTIVITAMINS,elevated cholesterol
METHYLCELLULOSE,Osteoporosis Osteopenia
NIFEDIPINE (IMMEDIATE RELEASE),Dyslipidemia
IPRATROPIUM NEBULIZER,Diabetes Mellitus Incl Gestational
DOXEPIN HCL,depression
DOXEPIN HCL,Depression
CALTRATE 600,diabetes mellitus type 2
BUTALBITAL+ASA+CAFFEINE,Breast neoplasms
APAP 500MG + DIPHENHYDRAMINE 25MG,Prostate
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Prostate
CROMOLYN NASAL SOLUTION,Asthma
FLUOCINONIDE 0.05%,Asthma
MIDODRINE,CADw Angina
"FENOFIBRATE, MICRO-COATED (LOFIBRA TABS)",CADw Angina
CITRATE OF MAGNESIA,Dyslipidemia
NAFTIFINE,hypertension
TERBINAFINE HCL,Diabetes Mellitus Incl Borderline
MICONAZOLE NITRATE 2%,Headaches
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/25MG,coronary artery disease
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/25MG,CAD
PYRIDOXINE HCL,Diabetes Mellitus
INSULIN REGULAR HUMAN,Dyslipidemia
HYDROCORTISONE 2.5% -RECTAL,gastroesophageal reflux disease
ASCORBIC ACID,coronary artery disease
ASCORBIC ACID,CAD
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,asthma
SENNA GRANULES,hypertension
OXCARBAZEPINE,depression
OXCARBAZEPINE,Depression
METHYLPHENIDATE EXTENDED RELEASE     ,asthma
ROFECOXIB,hypothyroidism
IRBESARTAN/HCTZ 300/12.5,Diabetes Mellitus
DOXERCALCIFEROL,Diabetes Mellitus
ALPHAGAN P (BRIMONIDINE TARTRATE ),Diabetes Mellitus
TOLTERODINE TARTRATE LONG ACTING,Diabetes Mellitus Incl Gestational
COLESEVELAM,gastroesophageal reflux disease
CHLORTHALIDONE,Diabetes Mellitus Incl Gestational
UNITHROID,Diabetes Mellitus Incl Gestational
CABERGOLINE,hypertension
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 80 MCG/PUFF,Hypertension W Borderline
NEUTRA-PHOS,Hypertension W Borderline
FLUOCINONIDE 0.05%,hypothyroidism
TIMOLOL MALEATE 0.25%,breast cancer
BALSALAZIDE DISODIUM,hypertension
FENTANYL BUCCAL TABLET,hypertension
GEMFIBROZIL,Smoker
METHOCARBAMOL,gastroesophageal reflux disease
PRAMIPEXOLE,gastroesophageal reflux disease
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),Hypertension W Borderline
METRONIDAZOLE 0.75% CREAM,Breast neoplasms
CALCIUM CARBONATE 1500 MG (600 MG ELEM CA)/ VIT D 200 IU,CADw Angina
NAPHAZOLINE 0.025%/PHENIRAMINE 0.3% OPHT SOL,Diabetes Mellitus Incl Borderline
ASPIRIN + DIPYRIDAMOLE,gastroesophageal reflux disease
CIPRODEX,CADw Angina
LOESTRIN 24FE,Headaches
AMILORIDE,elevated cholesterol
CHLORHEXIDINE GLUCONATE (TOP.),obesity
CICLOPIROX OLAMINE ,Dyslipidemia
CHOLINE MAGNESIUM TRISALICYLATE,Dyslipidemia
TESTOSTERONE 1% GEL,depression
TESTOSTERONE 1% GEL,Depression
ERGOCALCIFEROL,Diabetes Mellitus
PANTOPRAZOLE,Diabetes Mellitus Incl Borderline
SUCRALFATE,hypertension
FORMOTEROL FUMARATE INHALATION  POWDER,obesity
MICONAZOLE NITRATE 2%,Diabetes Mellitus Incl Gestational
VARDENAFIL,Diabetes Mellitus Incl Gestational
HYDROCORTISONE 0.5% CREAM,anxiety
HYDROCORTISONE 0.5% CREAM,Anxiety
FLUOCINOLONE ACETONIDE 0.025%,Obesity
INSULIN NPH HUMAN PEN,Dyslipidemia
OXYBUTYNIN CHLORIDE XL,hyperlipidemia
ASPIRIN ENTERIC COATED (CHILDREN'S),CADw Angina
TRIAZOLAM,Back Pain
TIMOLOL XE 0.5%,Back Pain
QUALAQUIN (QUININE SULFATE CAP 324MG),Back Pain
PYRIDOXINE HCL,Diabetes Mellitus Incl Borderline
NEUTRA-PHOS,Diabetes Mellitus
CALCITONIN-SALMON,diabetes mellitus type 2
BIOTIN,depression
BIOTIN,Depression
ASPIRIN + DIPYRIDAMOLE,Diabetes Mellitus Incl Borderline
TRAMADOL,Diabetes Mellitus Incl Borderline
KETOCONAZOLE,Diabetes Mellitus
GUAIFENESIN EXTENDED RELEASE TAB,Dyslipidemia
THEOPHYLLINE (SLOW RELEASE),Dyslipidemia
VITAMIN B COMPLEX,Breast neoplasms
GLUCAGON HCL,Smoker
FLUOROURACIL 5%,Dyslipidemia
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 40 MCG/PUFF,Headaches
PSYLLIUM  ,Hypertension W Borderline
ENDOCET 7.5 MG/325 MG (OXYCODONE 7.5 MG/ACETAMINOPHEN 325 MG),Back Pain
LEUPROLIDE ACETATE 3-MONTH DEPOT,Hypertension W Borderline
TRIAMCINOLONE ACETONIDE 0.5%,hypertension
HEMORRHOIDAL SUPP.,Hypertension W Borderline
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,depression
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,Depression
INSULIN 50/50 HUMAN,Hypertension W Borderline
ARANESP (NON-ONCOLOGY),Hypertension W Borderline
INSULIN LISPRO,Smoker
OXYBUTYNIN CHLORIDE,hypertension
CROMOLYN SODIUM,Diabetes Mellitus Incl Gestational
NITROGLYCERIN 0.4MG/SPRAY,Hypertension W Borderline
FLUVOXAMINE MALEATE,hypertension
METHYLPHENIDATE SUSTAINED RELEASE,obesity
IPRATROPIUM NEBULIZER,obesity
LAMIVUDINE,Hypertension W Borderline
TIMOLOL XE 0.5%,hyperlipidemia
IRBESARTAN/HCTZ 300/12.5,Diabetes Mellitus Incl Borderline
DOXERCALCIFEROL,Diabetes Mellitus Incl Borderline
MELATONIN,anxiety
MELATONIN,Anxiety
ZIPRASIDONE,anxiety
ZIPRASIDONE,Anxiety
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,depression
ACETIC ACID + HYDROCORTISONE OTIC SOLUTION,Depression
ACETAMINOPHEN W/CODEINE 15MG,breast cancer
INSULIN NPH HUMAN PEN,elevated cholesterol
NAPHAZOLINE 0.025%/PHENIRAMINE 0.3% OPHT SOL,Diabetes Mellitus Incl Gestational
MAGNESIUM HYDROXIDE,Hypertension W Borderline
LEVONORGESTREL INTRAUTERINE SYSTEM,asthma
PIROXICAM,Dyslipidemia
FLUOCINONIDE 0.05%,Allergies
BRINZOLAMIDE,Allergies
RISPERIDONE,Hypertension W Borderline
"SYRINGES,INSULIN U 100",Smoker
METOLAZONE,hypertension
DYAZIDE,asthma
AMMONIUM LACTATE 12%,Smoker
FOSINOPRIL SODIUM,diabetes mellitus
GUAIFENESIN DM,depression
GUAIFENESIN DM,Depression
FEMHRT 1/5,hypertension
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,Obesity
FLUTICASONE PROPIONATE,depression
FLUTICASONE PROPIONATE,Depression
OXCARBAZEPINE,Diabetes Mellitus
PENTOSAN POLYSULFATE SODIUM,depression
PENTOSAN POLYSULFATE SODIUM,Depression
METOLAZONE,gastroesophageal reflux disease
SALMETEROL DISKUS,Osteoporosis Osteopenia
ENDOCET 7.5 MG/325 MG (OXYCODONE 7.5 MG/ACETAMINOPHEN 325 MG),hypertension
NEFAZODONE,hypertension
NICORETTE,Diabetes Mellitus
DILTIA XT (DILTIAZEM CONTINUOUS RELEASE),hypertension
BETAXOLOL HCL 0.25%,hypertension
HYDROCORTISONE 1% -RECTAL,Dyslipidemia
DIGOXIN,Diabetes Mellitus
METRONIDAZOLE 0.75% CREAM,Diabetes Mellitus Incl Borderline
CEFACLOR,gastroesophageal reflux disease
CLOTRIMAZOLE 1% SOLUTION,gastroesophageal reflux disease
NAPHAZOLINE 0.025%/PHENIRAMINE 0.3% OPHT SOL,gastroesophageal reflux disease
NYSTATIN/TRIAMCINOLONE,Dyslipidemia
ESOMEPRAZOLE,Osteoporosis Osteopenia
CITRATE OF MAGNESIA,Hypertension W Borderline
CHANTIX STARTING MONTH PAK (VARENICLINE STARTING MONTH PAK),CADw Angina
PRAMIPEXOLE,CADw Angina
ISOMETHEPTENE/DICHLORALPHENAZONE/APAP,Asthma
PRAZOSIN HCL,Diabetes Mellitus Incl Gestational
LYRICA,Diabetes Mellitus Incl Gestational
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/25MG,CADw Angina
MAALOX EXTRA STRENGTH,Hypertension W Borderline
RANITIDINE HCL,depression
RANITIDINE HCL,Depression
NAFTIFINE,Hypertension W Borderline
SALMETEROL DISKUS,Back Pain
TIMOLOL MALEATE 0.25%,Breast neoplasms
AMOX./CLAV.ACID 500/125,Diabetes Mellitus
CALCIUM CITRATE,Hypertension W Borderline
FENOFIBRATE,Smoker
FLUOCINONIDE 0.05% OINTMENT,Hypertension W Borderline
FLUPHENAZINE HCL,depression
FLUPHENAZINE HCL,Depression
TIAGABINE,depression
TIAGABINE,Depression
NICOTINE INHALER,depression
NICOTINE INHALER,Depression
MELATONIN,Hypertension W Borderline
TRAZODONE,Asthma
ANUSOL,Dyslipidemia
PSYLLIUM (METAMUCIL) SUGAR FREE,Hypertension W Borderline
ALPROSTADIL (URETHRAL),Diabetes Mellitus
SPRINTEC ,Asthma
FLUNISOLIDE NASAL 0.025%,Headaches
HYDROCORTISONE 1% CREAM,asthma
ESTRADIOL (RING),Hypertension W Borderline
HYDROCORTISONE VALERATE 0.2%,hypertension
BETA-CAROTENE,Hypertension W Borderline
ASPIRIN EC 165 MG,Hypertension W Borderline
RISEDRONATE,Hypertension W Borderline
PENTOSAN POLYSULFATE SODIUM,Headaches
SELEGILINE HCL,Headaches
CALCIUM CARBONATE (200 MG ELEMENTAL CA++),Headaches
THEOPHYLLINE (SLOW RELEASE),gastroesophageal reflux disease
HYOSCYAMINE SULFATE EXTENDED RELEASE,Headaches
IRBESARTAN/HCTZ 300/12.5,Diabetes Mellitus Incl Gestational
DOXERCALCIFEROL,Diabetes Mellitus Incl Gestational
ALPHAGAN P (BRIMONIDINE TARTRATE ),Diabetes Mellitus Incl Gestational
CODEINE SULFATE TABS,hypertension
HALOPERIDOL,hypertension
NEUTRA-PHOS,Diabetes Mellitus Incl Borderline
INSULIN ASPART,Obesity
CALCIUM/ERGOCALCIFEROL/PHYTONADIONE,Diabetes Mellitus Incl Borderline
MIRTAZAPINE,Osteoporosis Osteopenia
TRIAMTERENE,Hypertension W Borderline
TERBINAFINE CREAM 1%,Hypertension W Borderline
TRANDOLAPRIL,diabetes mellitus type 2
FLUOCINOLONE ACETONIDE 0.025%,Asthma
PAROXETINE,Dyslipidemia
MEMANTINE,hyperlipidemia
BUDESONIDE INHALATION POWDER 180 MCG,coronary artery disease
BUDESONIDE INHALATION POWDER 180 MCG,CAD
DAPSONE,hypertension
LISINOPRIL/HYDROCHLOROTHIAZIDE,Smoker
MICONAZOLE NITRATE 2% POWDER,hypothyroidism
ANASTROZOLE,Osteoporosis Osteopenia
CAPSAICIN 0.025% CREAM,elevated cholesterol
TRIAMCINOLONE ACETONIDE,Hypertension W Borderline
EPINEPHRINE 1:1000,Smoker
FLUOCINOLONE ACETONIDE 0.025%,Diabetes Mellitus Incl Gestational
MELATONIN,Back Pain
ACAMPROSATE,Headaches
LO  ESTRIN 1.5/30 - 21,Allergies
CARISOPRODOL,Back Pain
MAGNESIUM CHLORIDE HEXAHYDRATE,Headaches
SPIRONOLACTONE,Hypertension W Borderline
"SYRINGES,INSULIN U 100",Dyslipidemia
BETAMETHASONE VALERATE 0.1%,Obesity
VARDENAFIL,coronary artery disease
VARDENAFIL,CAD
ESOMEPRAZOLE,Diabetes Mellitus
KETOTIFEN FUMARATE,Hypertension W Borderline
CALCIUM CARBONATE (TUMS EX),Hypertension W Borderline
SULFACETAMIDE 10%,Allergies
COENZYME Q10,gastroesophageal reflux disease
IMIPRAMINE HCL,Osteoporosis Osteopenia
PSYLLIUM (EFFERSYLLIUM)HYDROCOLLOID,Back Pain
ACETAMINOPHEN W/CODEINE 15MG,Breast neoplasms
RISPERIDONE,hypertension
VITAMIN B COMPLEX,Hypertension W Borderline
CLOZAPINE,diabetes mellitus type 2
AQUAPHOR,obesity
FLUVASTATIN,Obesity
NIFEDIPINE (EXTENDED RELEASE),CADw Angina
CYCLOSPORINE MICRO (NEORAL),Osteoporosis Osteopenia
BETAMETHASONE DIPROPIONATE AUGMENTED 0.05& CREAM,Hypertension W Borderline
MEMANTINE,elevated cholesterol
COD LIVER OIL,Obesity
PROPRANOLOL-LA,Hypertension W Borderline
FLUOCINOLONE 0.01% IN OIL,Dyslipidemia
ROPINIROLE,CADw Angina
LEVONORGESTREL INTRAUTERINE SYSTEM,Headaches
EPOETIN ALFA (NON-ONCOLOGY),Hypertension W Borderline
CLOPIDOGREL,elevated cholesterol
CHOLINE MAGNESIUM TRISALICYLATE,depression
CHOLINE MAGNESIUM TRISALICYLATE,Depression
AMLACTIN 12%  (AMMONIUM LACTATE 12% CREAM),depression
AMLACTIN 12%  (AMMONIUM LACTATE 12% CREAM),Depression
MECLIZINE HCL,Osteoporosis Osteopenia
TOLTERODINE TARTRATE LONG ACTING,hyperlipidemia
BETAMETHASONE VALERATE 0.1%,Dyslipidemia
NEUTRA-PHOS,Diabetes Mellitus Incl Gestational
RITONAVIR,Hypertension W Borderline
GLUCOSAMIDE,hyperlipidemia
OXYBUTYNIN CHLORIDE XL,CADw Angina
NAPROXEN,Smoker
ALPROSTADIL (URETHRAL),Diabetes Mellitus Incl Borderline
GUAIFENESIN CONTROLLED RELEASE TABLET,Hypertension W Borderline
KALETRA 200 MG / 50 MG,depression
KALETRA 200 MG / 50 MG,Depression
AZELASTINE,Osteoporosis Osteopenia
EFLORNITHINE HCL CREAM,Dyslipidemia
COENZYME Q10,Headaches
SPRINTEC ,Allergies
LEFLUNOMIDE,Osteoporosis Osteopenia
NICORETTE,Diabetes Mellitus Incl Borderline
IRBESARTAN/HCTZ 150/12.5,Dyslipidemia
IMMUNE GLOBULIN (HUMAN)-IV USE,Dyslipidemia
INSULIN 70/30 HUMAN,hypothyroidism
BETAXOLOL HCL,hypertension
CALCIUM CARBONATE (TUMS EX),Dyslipidemia
TRETINOIN GEL MICROSPHERE 0.04%,migraine headache
TRETINOIN GEL MICROSPHERE 0.04%,Migraines
ELETRIPTAN,Allergies
HYDRALAZINE HCL,Smoker
BONIVA (IBANDRONATE SODIUM),Diabetes Mellitus Incl Gestational
ASPIRIN ENTERIC COATED (CHILDREN'S),Back Pain
LISINOPRIL/HYDROCHLOROTHIAZIDE 20MG/12.5MG,gastroesophageal reflux disease
OXYBUTYNIN CHLORIDE,Osteoporosis Osteopenia
RIBOFLAVIN,Smoker
PRIMIDONE,diabetes mellitus
ARTIFICIAL TEARS,Osteoporosis Osteopenia
TADALAFIL,hypertension
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 40 MCG/PUFF,hypertension
THERAPEUTIC MULTIVITAMINS,Diabetes Mellitus Incl Gestational
CALCIUM 600MG + VITAMIN D(400IU),Breast neoplasms
LACTOBACILLUS,hypertension
OLANZAPINE,Diabetes Mellitus
BETAXOLOL HCL,hypothyroidism
CYCLOSPORINE MICRO (NEORAL),hypertension
GLUCOSAMINE  ,coronary artery disease
GLUCOSAMINE  ,CAD
CLORAZEPATE DIPOTASSIUM,Diabetes Mellitus
KLOR-CON POWDER (POTASSIUM CHLORIDE POWDER),Diabetes Mellitus
OXICONAZOLE NITRATE,Dyslipidemia
MULTIVITAMIN SOLUTION,Dyslipidemia
PIOGLITAZONE,elevated cholesterol
BECLOMETHASONE DIPROPIONATE ORAL INHALATION 80 MCG/PUFF,hypertension
NEUTRA-PHOS,hypertension
RAMELTEON,gastroesophageal reflux disease
DICLOFENAC/MISOPROSTOL,Hypertension W Borderline
PROBENECID,Hypertension W Borderline
FLUOCINOLONE ACETONIDE 0.01% SOLN,Hypertension W Borderline
BUDESONIDE/FORMOTEROL 160/4.5,Hypertension W Borderline
DOXYCYCLINE (DENTAL) HYCLATE,Hypertension W Borderline
CAPSAICIN,migraine headache
CAPSAICIN,Migraines
PAROXETINE,gastroesophageal reflux disease
DIPHENHYDRAMINE/KAOPECTATE/LIDOCAINE 1:1:1,breast cancer
ABACAVIR/ LAMIVUDINE,depression
ABACAVIR/ LAMIVUDINE,Depression
PAROXETINE,Hypertension W Borderline
BETAXOLOL HCL,obesity
ETHINYL ESTRADIOL/NORETHINDRONE ACETATE/FE,Headaches
TRIAMTERENE 37.5MG/HYDROCHLOROTHIAZIDE 25MG (TABS),Diabetes Mellitus
EZETIMIBE 10 MG - SIMVASTATIN 80 MG,breast cancer
TAMOXIFEN,Osteoporosis Osteopenia
FLUNISOLIDE NASAL 0.025%,Diabetes Mellitus Incl Borderline
CEFPROZIL TAB,depression
CEFPROZIL TAB,Depression
LO  ESTRIN FE 1/20,Headaches
NIZATIDINE,diabetes mellitus
PERPHENAZINE,diabetes mellitus type 2
TRIAMCINOLONE ACETONIDE 0.5%,Hypertension W Borderline
ALPROSTADIL (URETHRAL),Diabetes Mellitus Incl Gestational
METAPROTERENOL INHALER,Allergies
TRETINOIN 0.02% CREAM,breast cancer
ALDACTAZIDE 25/25,coronary artery disease
ALDACTAZIDE 25/25,CAD
CAPSAICIN 0.025% CREAM,coronary artery disease
CAPSAICIN 0.025% CREAM,CAD
DEXTROAMPHETAMINE SULFATE,Headaches
NAPROXEN SODIUM DS,Dyslipidemia
OXCARBAZEPINE,Diabetes Mellitus Incl Borderline
RIZATRIPTAN,Allergies
TERBINAFINE CREAM 1%,hypertension
FLUVOXAMINE MALEATE,Obesity
FERROUS GLUCONATE,Diabetes Mellitus
RITONAVIR,asthma
CARVEDILOL,Hypertension W Borderline
TRIAMTERENE 37.5MG/HYDROCHLOROTHIAZIDE 25MG (TABS),Back Pain
BUDESONIDE INHALATION POWDER 180 MCG,CADw Angina
